help,success,result_resource_id,result_fields_type,result_fields_id,result_records_town,result_records_flat_type,result_records_flat_model,result_records_floor_area_sqm,result_records_street_name,result_records_resale_price,result_records_month,result_records_remaining_lease,result_records_lease_commence_date,result_records_storey_range,result_records__id,result_records_block,result__links_start,result__links_next,result_limit,result_total
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,month,HOUGANG,4 ROOM,Model A,100.0,HOUGANG AVE 1,415000.0,2015-07-01T00:00:00.000+08:00,81,1997,07 TO 09,9290,168,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,town,HOUGANG,4 ROOM,New Generation,93.0,HOUGANG AVE 10,418000.0,2015-07-01T00:00:00.000+08:00,69,1986,10 TO 12,9291,411,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,flat_type,HOUGANG,4 ROOM,Model A,90.0,BUANGKOK CRES,445000.0,2015-07-01T00:00:00.000+08:00,86,2003,13 TO 15,9292,981A,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,block,HOUGANG,4 ROOM,Model A,106.0,LOR AH SOO,450000.0,2015-07-01T00:00:00.000+08:00,69,1985,13 TO 15,9293,129,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,street_name,HOUGANG,4 ROOM,Model A,113.0,HOUGANG AVE 6,458000.0,2015-07-01T00:00:00.000+08:00,73,1990,04 TO 06,9294,422,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,storey_range,HOUGANG,4 ROOM,Model A,105.0,HOUGANG AVE 8,458000.0,2015-07-01T00:00:00.000+08:00,73,1989,07 TO 09,9295,419,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,floor_area_sqm,HOUGANG,4 ROOM,Model A,105.0,HOUGANG AVE 6,465000.0,2015-07-01T00:00:00.000+08:00,73,1989,07 TO 09,9296,424,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,flat_model,HOUGANG,5 ROOM,Improved,110.0,BUANGKOK LINK,420000.0,2015-07-01T00:00:00.000+08:00,87,2004,04 TO 06,9297,984D,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,lease_commence_date,HOUGANG,5 ROOM,Improved,110.0,BUANGKOK CRES,430000.0,2015-07-01T00:00:00.000+08:00,86,2003,13 TO 15,9298,981C,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,remaining_lease,HOUGANG,5 ROOM,Improved,116.0,HOUGANG ST 91,435000.0,2015-07-01T00:00:00.000+08:00,83,1999,01 TO 03,9299,971,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,resale_price,HOUGANG,5 ROOM,Improved,115.0,HOUGANG ST 91,455000.0,2015-07-01T00:00:00.000+08:00,82,1999,04 TO 06,9300,956,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,int4,_id,HOUGANG,5 ROOM,Improved,110.0,BUANGKOK CRES,463888.0,2015-07-01T00:00:00.000+08:00,87,2003,13 TO 15,9301,979C,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,month,HOUGANG,5 ROOM,Improved,120.0,HOUGANG AVE 10,468000.0,2015-07-01T00:00:00.000+08:00,73,1990,04 TO 06,9302,450,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,town,HOUGANG,5 ROOM,Improved,121.0,HOUGANG AVE 3,480000.0,2015-07-01T00:00:00.000+08:00,68,1985,13 TO 15,9303,249,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,flat_type,HOUGANG,5 ROOM,Improved,121.0,HOUGANG AVE 7,483000.0,2015-07-01T00:00:00.000+08:00,68,1985,10 TO 12,9304,351,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,block,HOUGANG,5 ROOM,Improved,120.0,HOUGANG AVE 8,490000.0,2015-07-01T00:00:00.000+08:00,76,1992,01 TO 03,9305,542,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,street_name,HOUGANG,5 ROOM,Improved,120.0,HOUGANG ST 31,615000.0,2015-07-01T00:00:00.000+08:00,83,1999,13 TO 15,9306,371,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,storey_range,HOUGANG,5 ROOM,Model A-Maisonette,140.0,HOUGANG AVE 1,705000.0,2015-07-01T00:00:00.000+08:00,68,1984,10 TO 12,9307,234,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,floor_area_sqm,HOUGANG,EXECUTIVE,Maisonette,148.0,HOUGANG AVE 8,600000.0,2015-07-01T00:00:00.000+08:00,71,1987,01 TO 03,9308,638,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,flat_model,HOUGANG,EXECUTIVE,Maisonette,148.0,HOUGANG ST 11,610000.0,2015-07-01T00:00:00.000+08:00,68,1984,01 TO 03,9309,157,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,lease_commence_date,HOUGANG,EXECUTIVE,Apartment,143.0,HOUGANG ST 51,620000.0,2015-07-01T00:00:00.000+08:00,76,1992,04 TO 06,9310,564,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,remaining_lease,HOUGANG,EXECUTIVE,Maisonette,153.0,HOUGANG AVE 8,638888.0,2015-07-01T00:00:00.000+08:00,71,1987,01 TO 03,9311,638,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,resale_price,HOUGANG,EXECUTIVE,Maisonette,140.0,HOUGANG AVE 4,645000.0,2015-07-01T00:00:00.000+08:00,81,1997,10 TO 12,9312,577,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,int4,_id,HOUGANG,EXECUTIVE,Apartment,141.0,HOUGANG ST 52,645000.0,2015-07-01T00:00:00.000+08:00,82,1999,04 TO 06,9313,698D,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,month,HOUGANG,EXECUTIVE,Maisonette,146.0,LOR AH SOO,650000.0,2015-07-01T00:00:00.000+08:00,68,1984,01 TO 03,9314,145,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,town,HOUGANG,EXECUTIVE,Maisonette,146.0,HOUGANG AVE 6,665000.0,2015-07-01T00:00:00.000+08:00,73,1990,01 TO 03,9315,428,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,flat_type,HOUGANG,EXECUTIVE,Maisonette,148.0,LOR AH SOO,675000.0,2015-07-01T00:00:00.000+08:00,68,1984,04 TO 06,9316,144,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,block,HOUGANG,EXECUTIVE,Apartment,143.0,HOUGANG ST 92,680000.0,2015-07-01T00:00:00.000+08:00,81,1998,07 TO 09,9317,940,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,street_name,HOUGANG,EXECUTIVE,Maisonette,150.0,HOUGANG AVE 10,710000.0,2015-07-01T00:00:00.000+08:00,70,1986,10 TO 12,9318,407,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,storey_range,HOUGANG,EXECUTIVE,Maisonette,145.0,HOUGANG AVE 6,727800.0,2015-07-01T00:00:00.000+08:00,71,1988,10 TO 12,9319,533,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,floor_area_sqm,HOUGANG,EXECUTIVE,Maisonette,146.0,HOUGANG ST 21,730000.0,2015-07-01T00:00:00.000+08:00,76,1992,01 TO 03,9320,221,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,flat_model,JURONG EAST,3 ROOM,New Generation,70.0,JURONG EAST ST 32,250000.0,2015-07-01T00:00:00.000+08:00,67,1983,04 TO 06,9321,306,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,lease_commence_date,JURONG EAST,3 ROOM,New Generation,68.0,JURONG EAST ST 24,292000.0,2015-07-01T00:00:00.000+08:00,66,1983,07 TO 09,9322,264,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,remaining_lease,JURONG EAST,3 ROOM,New Generation,67.0,JURONG EAST ST 21,302500.0,2015-07-01T00:00:00.000+08:00,68,1984,04 TO 06,9323,225A,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,resale_price,JURONG EAST,3 ROOM,New Generation,67.0,JURONG EAST ST 24,305000.0,2015-07-01T00:00:00.000+08:00,66,1983,10 TO 12,9324,257,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,int4,_id,JURONG EAST,3 ROOM,Model A,74.0,JURONG EAST ST 32,315000.0,2015-07-01T00:00:00.000+08:00,67,1984,01 TO 03,9325,308,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,month,JURONG EAST,3 ROOM,New Generation,67.0,JURONG EAST ST 21,325000.0,2015-07-01T00:00:00.000+08:00,64,1981,10 TO 12,9326,231,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,town,JURONG EAST,3 ROOM,Improved,74.0,TEBAN GDNS RD,330000.0,2015-07-01T00:00:00.000+08:00,61,1977,13 TO 15,9327,35,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,flat_type,JURONG EAST,3 ROOM,New Generation,67.0,JURONG EAST ST 21,353000.0,2015-07-01T00:00:00.000+08:00,66,1983,04 TO 06,9328,205,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,block,JURONG EAST,4 ROOM,New Generation,99.0,TEBAN GDNS RD,361000.0,2015-07-01T00:00:00.000+08:00,65,1981,01 TO 03,9329,30,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,street_name,JURONG EAST,4 ROOM,New Generation,99.0,TEBAN GDNS RD,370000.0,2015-07-01T00:00:00.000+08:00,65,1981,10 TO 12,9330,31,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,storey_range,JURONG EAST,4 ROOM,Model A,104.0,JURONG EAST ST 32,391888.0,2015-07-01T00:00:00.000+08:00,67,1984,01 TO 03,9331,311,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,floor_area_sqm,JURONG EAST,4 ROOM,Model A,90.0,TEBAN GDNS RD,395000.0,2015-07-01T00:00:00.000+08:00,86,2003,19 TO 21,9332,65,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,flat_model,JURONG EAST,4 ROOM,New Generation,94.0,JURONG EAST ST 24,403000.0,2015-07-01T00:00:00.000+08:00,69,1986,07 TO 09,9333,250,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,lease_commence_date,JURONG EAST,4 ROOM,New Generation,90.0,JURONG EAST ST 24,405000.0,2015-07-01T00:00:00.000+08:00,66,1982,07 TO 09,9334,251,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,remaining_lease,JURONG EAST,4 ROOM,New Generation,94.0,JURONG EAST ST 13,410000.0,2015-07-01T00:00:00.000+08:00,64,1981,01 TO 03,9335,115,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,resale_price,JURONG EAST,4 ROOM,New Generation,98.0,JURONG EAST ST 21,501000.0,2015-07-01T00:00:00.000+08:00,66,1983,10 TO 12,9336,204,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,int4,_id,JURONG EAST,4 ROOM,Model A,101.0,TOH GUAN RD,505000.0,2015-07-01T00:00:00.000+08:00,82,1999,13 TO 15,9337,268,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,month,JURONG EAST,4 ROOM,Model A,100.0,TOH GUAN RD,528000.0,2015-07-01T00:00:00.000+08:00,82,1999,16 TO 18,9338,270,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,town,JURONG EAST,4 ROOM,Model A,100.0,TOH GUAN RD,540000.0,2015-07-01T00:00:00.000+08:00,82,1998,16 TO 18,9339,286A,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,flat_type,JURONG EAST,5 ROOM,Improved,121.0,TEBAN GDNS RD,445000.0,2015-07-01T00:00:00.000+08:00,70,1987,07 TO 09,9340,52,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,block,JURONG EAST,5 ROOM,Improved,116.0,TEBAN GDNS RD,450000.0,2015-07-01T00:00:00.000+08:00,87,2003,04 TO 06,9341,60,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,street_name,JURONG EAST,5 ROOM,Improved,121.0,JURONG EAST ST 32,525000.0,2015-07-01T00:00:00.000+08:00,66,1983,10 TO 12,9342,305,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,storey_range,JURONG EAST,5 ROOM,Model A,131.0,JURONG EAST ST 32,545000.0,2015-07-01T00:00:00.000+08:00,67,1983,10 TO 12,9343,309,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,floor_area_sqm,JURONG EAST,5 ROOM,Improved,120.0,TOH GUAN RD,560000.0,2015-07-01T00:00:00.000+08:00,82,1998,04 TO 06,9344,281,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,text,flat_model,JURONG EAST,5 ROOM,Model A-Maisonette,138.0,JURONG EAST AVE 1,585000.0,2015-07-01T00:00:00.000+08:00,68,1984,04 TO 06,9345,340,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
https://data.gov.sg/api/3/action/help_show?name=datastore_search,true,1b702208-44bf-4829-b620-4615ee19b57c,numeric,lease_commence_date,JURONG EAST,5 ROOM,Improved,121.0,TOH GUAN RD,622888.0,2015-07-01T00:00:00.000+08:00,82,1998,13 TO 15,9346,279,/api/action/datastore_search?limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,/api/action/datastore_search?offset=15000&limit=15000&resource_id=1b702208-44bf-4829-b620-4615ee19b57c,15000,37153
